Params,Test MSE,Test R2,Train Time
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003026084664808995,0.7473761730615406,0.9415867328643799
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002853459373391048,0.7617872905862781,1.590759515762329
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003051612038305401,0.7452450949528068,1.7913250923156738
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00315707712949942,0.7364406503000567,1.847687005996704
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003768643211898321,0.685385844742882,2.350390672683716
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004033562426789615,0.6632698389768651,2.928694725036621
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,2.946993589401245
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,2.942058801651001
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032052702887354783,0.7324173853663123,0.9626865386962891
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00288759616859902,0.7589374800885283,0.9970197677612305
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031366048134336445,0.7381497217252464,1.0001726150512695
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031859716021582114,0.7340284797665223,1.045161485671997
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033577796274140968,0.7196855893168195,1.290081262588501
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324527502798873,0.7224615456777967,1.5665953159332275
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,1.5612246990203857
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,1.5718717575073242
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002927741668791992,0.7555860504305788,0.5406684875488281
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002602717266186656,0.7827197619851196,0.5614869594573975
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036626893161520826,0.6942310958139198,0.5823373794555664
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004122754267079111,0.6558239190765907,0.5725507736206055
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003782840249478288,0.684200646586879,0.6434624195098877
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004062115839474182,0.6608861408376778,0.7481632232666016
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,0.7673740386962891
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,0.7529144287109375
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030087705394937943,0.7488215921696322,1.9090375900268555
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003141629761543189,0.7377302286303034,3.291809558868408
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003065858554935396,0.7440557661830386,5.305304765701294
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032385972265878806,0.7296351834410579,8.379956007003784
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00392581244615075,0.6722650309416124,22.099414348602295
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00407184695405529,0.6600737672004018,33.65986680984497
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040655912804218024,0.6605960038158367,38.93603563308716
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040655912804218024,0.6605960038158367,38.96627855300903
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029646884815884037,0.7525016538337647,2.721402645111084
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029765090143804174,0.7515148512287032,4.597559928894043
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002997558800515337,0.749757571403892,5.096055507659912
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003336194712403523,0.7214875428105616,5.321091651916504
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003763966515643726,0.6857762650503518,6.6999382972717285
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004076694226522401,0.6596691068367657,8.229719161987305
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,8.22419261932373
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,8.223865985870361
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003031167486161322,0.7469518485882032,2.744119882583618
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002854691585223457,0.7616844229856714,2.8566863536834717
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003051612038305401,0.7452450949528068,2.8890249729156494
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00315707712949942,0.7364406503000567,2.979236364364624
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003768643211898321,0.685385844742882,3.6273553371429443
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004033562426789615,0.6632698389768651,4.380901336669922
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,4.410217523574829
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,4.410473346710205
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032052702887354783,0.7324173853663123,1.7201955318450928
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00288759616859902,0.7589374800885283,1.772190809249878
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031366048134336445,0.7381497217252464,1.7601492404937744
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031859716021582114,0.7340284797665223,1.8285715579986572
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033577796274140968,0.7196855893168195,2.138566017150879
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324527502798873,0.7224615456777967,2.4908053874969482
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,2.4998490810394287
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,2.492993116378784
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002927741668791992,0.7555860504305788,1.1156041622161865
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002602717266186656,0.7827197619851196,1.139726161956787
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036626893161520826,0.6942310958139198,1.1640195846557617
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004122754267079111,0.6558239190765907,1.1542472839355469
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003782840249478288,0.684200646586879,1.2397632598876953
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004062115839474182,0.6608861408376778,1.3751325607299805
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,1.4941210746765137
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,1.4022393226623535
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030060569363654956,0.7490481293895042,5.458497047424316
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003143047040046474,0.7376119112799988,9.121767520904541
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030491350499357067,0.7454518790816552,14.316382884979248
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003237574197799417,0.7297205880071018,21.347336769104004
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003925509579760274,0.6722903148563366,31.701290130615234
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004071563638687642,0.6600974189551718,39.77764916419983
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004065243321652789,0.6606250521358878,39.90589141845703
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004065243321652789,0.6606250521358878,39.904620885849
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029545125568373235,0.7533511611470103,5.486201763153076
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002973225925805606,0.7517889302753312,5.679446697235107
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002997558800515337,0.749757571403892,5.7330121994018555
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003336194712403523,0.7214875428105616,5.959146499633789
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003763966515643726,0.6857762650503518,7.379337787628174
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004076694226522401,0.6596691068367657,8.886515855789185
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,8.876770257949829
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,8.880707502365112
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003031167486161322,0.7469518485882032,3.3984615802764893
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002854691585223457,0.7616844229856714,3.506845712661743
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003051612038305401,0.7452450949528068,3.55823016166687
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00315707712949942,0.7364406503000567,3.632951021194458
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003768643211898321,0.685385844742882,4.294551372528076
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004033562426789615,0.6632698389768651,5.024484157562256
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,5.055898427963257
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,5.042292356491089
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032052702887354783,0.7324173853663123,2.3833088874816895
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00288759616859902,0.7589374800885283,2.425997257232666
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031366048134336445,0.7381497217252464,2.4267637729644775
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031859716021582114,0.7340284797665223,2.4847702980041504
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033577796274140968,0.7196855893168195,2.8078105449676514
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324527502798873,0.7224615456777967,3.145498752593994
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,3.136805295944214
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,3.1320037841796875
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002927741668791992,0.7555860504305788,1.7655885219573975
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002602717266186656,0.7827197619851196,1.7896599769592285
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036626893161520826,0.6942310958139198,1.8249101638793945
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004122754267079111,0.6558239190765907,1.8046352863311768
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003782840249478288,0.684200646586879,1.879194736480713
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004062115839474182,0.6608861408376778,2.0018599033355713
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,2.0293405055999756
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004058951936247354,0.6611502700441468,2.0353024005889893
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029494187374808282,0.7537764037565564,13.588062763214111
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031219852632643503,0.7393701921089193,22.788498640060425
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030338228571167515,0.7467301727109541,26.025053024291992
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032308568777652297,0.7302813638219827,26.82987928390503
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003925509579760274,0.6722903148563366,33.74221682548523
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004071563638687642,0.6600974189551718,41.80271768569946
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004065243321652789,0.6606250521358878,41.8722505569458
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004065243321652789,0.6606250521358878,41.844730854034424
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029545125568373235,0.7533511611470103,7.5374932289123535
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002973225925805606,0.7517889302753312,7.72003173828125
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002997558800515337,0.749757571403892,7.780898809432983
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003336194712403523,0.7214875428105616,7.993939638137817
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003763966515643726,0.6857762650503518,9.332589864730835
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004076694226522401,0.6596691068367657,10.820339679718018
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,10.852540016174316
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004070539228716873,0.6601829388251805,10.863831520080566
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003031167486161322,0.7469518485882032,5.413775205612183
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002854691585223457,0.7616844229856714,5.519483327865601
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003051612038305401,0.7452450949528068,5.570597171783447
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00315707712949942,0.7364406503000567,5.629525423049927
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003768643211898321,0.685385844742882,6.238619327545166
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.004033562426789615,0.6632698389768651,6.973344326019287
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,7.020925760269165
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0040366147409760635,0.663015025455034,7.012955904006958
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032052702887354783,0.7324173853663123,4.3996217250823975
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00288759616859902,0.7589374800885283,4.457062005996704
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031366048134336445,0.7381497217252464,4.4759361743927
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031859716021582114,0.7340284797665223,10.878492593765259
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033577796274140968,0.7196855893168195,5.548122406005859
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324527502798873,0.7224615456777967,3.617238759994507
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,3.670154094696045
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033250522280601686,0.7224177405241798,3.6599831581115723
