Params,Test MSE,Test R2,Train Time
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030035118658342562,0.7390542798679447,0.9608504772186279
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0027388200880937514,0.7620507552077699,1.6526978015899658
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003192421810560135,0.722641745551917,1.8290841579437256
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032836803027689906,0.7147131892380596,1.8361825942993164
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037636340316764493,0.6730147119173999,2.4424452781677246
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.0151209831237793
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,2.985867500305176
"{'n_estimators': 500, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.0045104026794434
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028709722783940277,0.7505693461089064,0.9701213836669922
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029508369536624304,0.7436306869219425,0.9683670997619629
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0034109624830177343,0.7036548876002997,1.0545997619628906
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324487900507483,0.7111678168691803,1.0410609245300293
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036588569277436816,0.682117767959928,1.3019130229949951
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003690635381317172,0.6793568494675637,1.6056699752807617
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,1.5959250926971436
"{'n_estimators': 500, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,1.5890614986419678
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029582157835487182,0.7429896126847096,0.5697033405303955
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029505302589122344,0.743657332624049,0.561579704284668
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003783065181594131,0.671326529671163,0.5854997634887695
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003590757901797205,0.6880342251472742,0.591320276260376
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003303647685302415,0.7129784189933983,0.6597645282745361
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.7603802680969238
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.7526991367340088
"{'n_estimators': 500, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.7722756862640381
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031558573061189316,0.7258184771144645,1.956799030303955
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028069802365087793,0.7561289876879579,3.391655683517456
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003023008545943761,0.7373604043453501,5.410519123077393
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003357967560079472,0.708259097254596,8.528232336044312
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003702151050978249,0.6783563657515861,22.668811321258545
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0039214720581164045,0.6593017121646401,28.960453510284424
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921800386540662,0.659273186924543,28.77349829673767
"{'n_estimators': 1000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921800386540662,0.659273186924543,28.784006357192993
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031547137464003777,0.7259178298147706,1.9067189693450928
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028121346928445972,0.7556811674759789,3.2359015941619873
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030755101567650584,0.7327990537478384,3.610333204269409
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003200966968786956,0.7218993404718821,3.694223165512085
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037684802260749004,0.6725936735650668,4.813032627105713
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.051164388656616
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.028913259506226
"{'n_estimators': 1000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.04436993598938
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029760542943007705,0.7414397992522315,1.933668613433838
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002739386883134088,0.7620015119396975,1.9446613788604736
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003192421810560135,0.722641745551917,2.0490143299102783
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032836803027689906,0.7147131892380596,2.0641210079193115
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037636340316764493,0.6730147119173999,2.651654005050659
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.226630687713623
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.2349252700805664
"{'n_estimators': 1000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.2582967281341553
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028709722783940277,0.7505693461089064,1.2021698951721191
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029508369536624304,0.7436306869219425,1.2162384986877441
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0034109624830177343,0.7036548876002997,1.2689635753631592
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324487900507483,0.7111678168691803,1.2818615436553955
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036588569277436816,0.682117767959928,1.532700538635254
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003690635381317172,0.6793568494675637,1.8149981498718262
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,1.8271653652191162
"{'n_estimators': 1000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,1.825648307800293
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029582157835487182,0.7429896126847096,0.8016595840454102
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029505302589122344,0.743657332624049,0.7790446281433105
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003783065181594131,0.671326529671163,0.877305269241333
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003590757901797205,0.6880342251472742,0.8517313003540039
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003303647685302415,0.7129784189933983,0.9032349586486816
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.9904558658599854
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.9820773601531982
"{'n_estimators': 1000, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,0.9838535785675049
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003132911176110911,0.727812041543924,3.85699462890625
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002766952186183797,0.7596066328194292,6.46143364906311
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030239103742355387,0.7372820533204347,10.20033884048462
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033071552839725625,0.7126736781094591,15.732938528060913
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003702116153581412,0.6783593976445018,23.171538591384888
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921449343494434,0.6593036856156043,29.508740425109863
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921716483188651,0.6592804764647844,29.259266138076782
"{'n_estimators': 2000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921716483188651,0.6592804764647844,29.49304485321045
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003161917172759338,0.7252919946715706,3.9238533973693848
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028114463521245647,0.7557409706573575,3.9234862327575684
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030755101567650584,0.7327990537478384,4.129465579986572
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003200966968786956,0.7218993404718821,4.200922727584839
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037684802260749004,0.6725936735650668,5.262247800827026
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.543674945831299
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.501782655715942
"{'n_estimators': 2000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,6.570116281509399
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029758769812905676,0.7414552042425238,2.4514408111572266
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002739386883134088,0.7620015119396975,2.4452686309814453
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003192421810560135,0.722641745551917,2.55190372467041
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032836803027689906,0.7147131892380596,2.534276008605957
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037636340316764493,0.6730147119173999,3.074603796005249
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.6608424186706543
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.7010440826416016
"{'n_estimators': 2000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,3.7048466205596924
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028709722783940277,0.7505693461089064,1.7635273933410645
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029508369536624304,0.7436306869219425,2.4595649242401123
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0034109624830177343,0.7036548876002997,2.3657267093658447
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324487900507483,0.7111678168691803,1.7641167640686035
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036588569277436816,0.682117767959928,2.344409465789795
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003690635381317172,0.6793568494675637,3.227569580078125
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,2.647979259490967
"{'n_estimators': 2000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,2.277164936065674
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029582157835487182,0.7429896126847096,1.275456428527832
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029505302589122344,0.743657332624049,1.2564671039581299
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003783065181594131,0.671326529671163,1.3045833110809326
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003590757901797205,0.6880342251472742,1.3039026260375977
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003303647685302415,0.7129784189933983,1.361358880996704
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,1.439828872680664
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,1.4429848194122314
"{'n_estimators': 2000, 'learning_rate': 0.5, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0033591551814923445,0.7081559164653501,1.9799067974090576
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0031138127337363296,0.7294713180913304,12.512489318847656
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002737452132375962,0.7621696034780058,17.10699224472046
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003011248538938318,0.7383821161393672,18.467722415924072
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003305488084906825,0.712818524702463,18.3516583442688
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003702116153581412,0.6783593976445018,24.426985502243042
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921449343494434,0.6593036856156043,30.751957893371582
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921716483188651,0.6592804764647844,30.58885908126831
"{'n_estimators': 5000, 'learning_rate': 0.01, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003921716483188651,0.6592804764647844,30.536274194717407
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.00316196114126254,0.7252881746790939,5.375780344009399
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028114463521245647,0.7557409706573575,5.424548625946045
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0030755101567650584,0.7327990537478384,5.593370676040649
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003200966968786956,0.7218993404718821,5.614567995071411
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037684802260749004,0.6725936735650668,6.638747453689575
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,7.851728200912476
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,7.84486985206604
"{'n_estimators': 5000, 'learning_rate': 0.05, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0038547782380698717,0.6650960847783691,7.878246545791626
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029758769812905676,0.7414552042425238,3.924621105194092
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.002739386883134088,0.7620015119396975,3.852116823196411
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003192421810560135,0.722641745551917,3.954888343811035
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0032836803027689906,0.7147131892380596,3.9463353157043457
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0037636340316764493,0.6730147119173999,4.496494293212891
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,5.053666114807129
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,5.0346574783325195
"{'n_estimators': 5000, 'learning_rate': 0.1, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036203777838127145,0.6854608437897092,5.091411828994751
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 3, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0028709722783940277,0.7505693461089064,3.119553565979004
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 4, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0029508369536624304,0.7436306869219425,3.130159378051758
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 5, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0034109624830177343,0.7036548876002997,3.1686956882476807
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 6, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003324487900507483,0.7111678168691803,3.175550699234009
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 10, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036588569277436816,0.682117767959928,3.346665382385254
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 20, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.003690635381317172,0.6793568494675637,3.669691801071167
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 50, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,3.6446175575256348
"{'n_estimators': 5000, 'learning_rate': 0.2, 'max_depth': 100, 'tree_method': 'hist', 'use_label_encoder': False, 'eval_metric': 'rmse'}",0.0036820976873868975,0.6800986060480005,3.645073890686035
